year,demographic,category,vol_type,population_1000,count_1000,percentage
2012,education,matura,informal_only,1193.0,309.0,41.4
2012,education,"teaching, BMS",any,3187.2,1593.0,45.8
2012,education,"teaching, BMS",formal,3187.2,819.3,22.9
2012,education,"teaching, BMS",informal,3187.2,1153.4,34.8
2012,education,"teaching, BMS",both_formal_informal,3187.2,411.5,24.1
2012,education,"teaching, BMS",formal_only,3187.2,394.3,23.3
2012,education,"teaching, BMS",informal_only,3187.2,767.9,44.8
2012,education,university,any,1165.3,769.1,61.4
2012,education,university,formal,1165.3,450.5,34.9
2012,education,university,informal,1165.3,558.0,44.7
2012,education,university,both_formal_informal,1165.3,234.1,29.6
2012,education,university,formal_only,1165.3,201.1,24.1
2012,education,university,informal_only,1165.3,326.1,38.8
2012,citizenship,Austria,any,6040.8,3021.3,49.8
2012,citizenship,Austria,formal,6040.8,1673.0,25.3
2012,citizenship,Austria,informal,6040.8,2211.6,35.9
2012,citizenship,Austria,both_formal_informal,6040.8,839.6,25.4
2012,citizenship,Austria,formal_only,6040.8,803.4,23.9
2012,citizenship,Austria,informal_only,6040.8,1398.2,42.5
2012,citizenship,not Austria,any,1148.6,427.7,34.5
2012,citizenship,not Austria,formal,1148.6,174.9,14.1
2012,citizenship,not Austria,informal,1148.6,348.8,27.0
2012,citizenship,not Austria,both_formal_informal,1148.6,90.5,20.2
2012,citizenship,not Austria,formal_only,1148.6,88.2,19.4
2012,citizenship,not Austria,informal_only,1148.6,253.1,55.3
2012,birth_country,Austria,any,5635.2,2911.1,50.4
2012,birth_country,Austria,formal,5635.2,1610.8,26.7
2012,birth_country,Austria,informal,5635.2,2200.1,36.7
2012,birth_country,Austria,both_formal_informal,5635.2,800.5,25.4
2012,birth_country,Austria,formal_only,5635.2,770.8,24.3
2012,birth_country,Austria,informal_only,5635.2,1356.4,41.8
2012,birth_country,not Austria,any,1578.7,558.4,33.3
2012,birth_country,not Austria,formal,1578.7,241.7,14.6
2012,birth_country,not Austria,informal,1578.7,452.9,27.9
2012,birth_country,not Austria,both_formal_informal,1578.7,119.2,20.0
2012,birth_country,not Austria,formal_only,1578.7,117.6,19.2
2012,birth_country,not Austria,informal_only,1578.7,326.2,54.6
2012,migration,1. Generation,any,1435.4,509.4,32.5
2012,migration,1. Generation,formal,1435.4,215.2,13.5
2012,migration,1. Generation,informal,1435.4,392.7,25.7
2012,migration,1. Generation,both_formal_informal,1435.4,102.6,18.7
2012,migration,1. Generation,formal_only,1435.4,106.3,19.0
2012,migration,1. Generation,informal_only,1435.4,304.8,53.8
2012,migration,2. Generation,any,301.8,114.2,34.8
2012,migration,2. Generation,formal,301.8,39.8,11.9
2012,migration,2. Generation,informal,301.8,88.7,27.7
2012,migration,2. Generation,both_formal_informal,301.8,15.7,13.1
2012,migration,2. Generation,formal_only,301.8,23.4,19.4
2012,migration,2. Generation,informal_only,301.8,76.2,62.3
2012,migration,no migration background,any,5295.0,2896.5,50.1
2012,migration,no migration background,formal,5295.0,1567.3,27.3
2012,migration,no migration background,informal,5295.0,2042.5,36.2
2012,migration,no migration background,both_formal_informal,5295.0,802.4,26.6
2012,migration,no migration background,formal_only,5295.0,747.6,25.2
2012,migration,no migration background,informal_only,5295.0,1266.4,40.8
2012,employment,employed,any,3753.7,1974.2,52.0
2012,employment,employed,formal,3753.7,1105.7,28.7
2012,employment,employed,informal,3753.7,1441.8,36.2
2012,employment,employed,both_formal_informal,3753.7,565.6,25.3
2012,employment,employed,formal_only,3753.7,531.8,25.6
2012,employment,employed,informal_only,3753.7,920.6,42.8
2012,employment,household leader,any,386.0,193.2,44.1
2012,employment,household leader,formal,386.0,88.1,21.4
2012,employment,household leader,informal,386.0,140.6,33.5
2012,employment,household leader,both_formal_informal,386.0,40.2,19.3
2012,employment,household leader,formal_only,386.0,46.9,24.4
2012,employment,household leader,informal_only,386.0,103.9,51.3
2012,employment,in training,any,555.3,295.9,49.8
2012,employment,in training,formal,555.3,158.5,26.8
2012,employment,in training,informal,555.3,195.0,34.4
2012,employment,in training,both_formal_informal,555.3,62.5,20.5
2012,employment,in training,formal_only,555.3,89.3,29.7
2012,employment,in training,informal_only,555.3,136.9,43.6
2012,employment,miscellaneous,any,253.5,117.4,41.0
2012,employment,miscellaneous,formal,253.5,61.1,21.4
2012,employment,miscellaneous,informal,253.5,102.2,35.4
2012,employment,miscellaneous,both_formal_informal,253.5,42.8,36.2
2012,employment,miscellaneous,formal_only,253.5,15.4,12.4
2012,employment,miscellaneous,informal_only,253.5,54.8,45.1
2012,employment,retired,any,1944.1,797.2,39.6
2012,employment,retired,formal,1944.1,395.6,19.3
2012,employment,retired,informal,1944.1,617.3,29.4
2012,employment,retired,both_formal_informal,1944.1,202.4,25.1
2012,employment,retired,formal_only,1944.1,182.4,21.6
2012,employment,retired,informal_only,1944.1,389.4,47.5
2012,employment,unemployed,any,293.1,113.2,34.6
2012,employment,unemployed,formal,293.1,29.9,10.0
2012,employment,unemployed,informal,293.1,94.1,30.0
2012,employment,unemployed,both_formal_informal,293.1,16.4,13.4
2012,employment,unemployed,formal_only,293.1,14.8,12.2
2012,employment,unemployed,informal_only,293.1,80.4,67.6
2012,occupation,auxiliary work,any,230.3,80.1,31.7
2012,occupation,auxiliary work,formal,230.3,32.9,13.1
2012,occupation,auxiliary work,informal,230.3,61.1,24.2
2012,occupation,auxiliary work,both_formal_informal,230.3,14.7,17.7
2012,occupation,auxiliary work,formal_only,230.3,17.6,20.9
2012,occupation,auxiliary work,informal_only,230.3,44.7,54.2
2012,occupation,higher job,any,787.3,459.1,54.9
2012,occupation,higher job,formal,787.3,254.2,31.0
2012,occupation,higher job,informal,787.3,352.9,41.9
2012,occupation,higher job,both_formal_informal,787.3,134.0,27.3
2012,occupation,higher job,formal_only,787.3,117.9,23.9
2012,occupation,higher job,informal_only,787.3,214.8,41.4
2012,occupation,highly qualified job,any,986.8,621.2,61.4
2012,occupation,highly qualified job,formal,986.8,383.7,36.5
2012,occupation,highly qualified job,informal,986.8,449.0,42.0
2012,occupation,highly qualified job,both_formal_informal,986.8,198.1,29.1
2012,occupation,highly qualified job,formal_only,986.8,185.7,25.9
2012,occupation,highly qualified job,informal_only,986.8,261.1,37.2
2012,occupation,middle job,any,1560.0,797.7,44.6
2012,occupation,middle job,formal,1560.0,420.3,23.7
2012,occupation,middle job,informal,1560.0,577.9,33.4
2012,occupation,middle job,both_formal_informal,1560.0,197.5,24.3
2012,occupation,middle job,formal_only,1560.0,207.0,25.1
2012,occupation,middle job,informal_only,1560.0,364.4,43.5
2012,region,Burgenland,any,232.1,107.5,43.4
2012,region,Burgenland,formal,232.1,59.9,22.3
2012,region,Burgenland,informal,232.1,82.3,31.7
2012,region,Burgenland,both_formal_informal,232.1,27.7,23.3
2012,region,Burgenland,formal_only,232.1,30.2,26.6
2012,region,Burgenland,informal_only,232.1,51.0,44.8
2012,region,Carinthia,any,453.6,228.7,46.0
2012,region,Carinthia,formal,453.6,113.3,22.4
2012,region,Carinthia,informal,453.6,168.3,35.3
2012,region,Carinthia,both_formal_informal,453.6,57.3,23.9
2012,region,Carinthia,formal_only,453.6,52.3,21.0
2012,region,Carinthia,informal_only,453.6,113.3,46.9
2012,region,Lower Austria,any,1358.9,715.1,48.0
2012,region,Lower Austria,formal,1358.9,374.0,25.8
2012,region,Lower Austria,informal,1358.9,507.6,35.4
2012,region,Lower Austria,both_formal_informal,1358.9,168.7,22.6
2012,region,Lower Austria,formal_only,1358.9,202.5,26.5
2012,region,Lower Austria,informal_only,1358.9,330.8,42.7
2012,region,Salzburg,any,437.3,229.6,51.7
2012,region,Salzburg,formal,437.3,130.9,27.1
2012,region,Salzburg,informal,437.3,163.2,36.2
2012,region,Salzburg,both_formal_informal,437.3,63.7,25.1
2012,region,Salzburg,formal_only,437.3,67.6,27.8
2012,region,Salzburg,informal_only,437.3,102.5,40.8
2012,region,Styria,any,1023.9,482.5,46.0
2012,region,Styria,formal,1023.9,253.0,23.9
2012,region,Styria,informal,1023.9,352.3,33.2
2012,region,Styria,both_formal_informal,1023.9,127.4,23.3
2012,region,Styria,formal_only,1023.9,128.5,24.4
2012,region,Styria,informal_only,1023.9,237.5,44.7
2012,region,Tyrol,any,593.2,327.7,50.7
2012,region,Tyrol,formal,593.2,204.5,30.7
2012,region,Tyrol,informal,593.2,241.9,36.3
2012,region,Tyrol,both_formal_informal,593.2,107.1,32.5
2012,region,Tyrol,formal_only,593.2,88.6,25.8
2012,region,Tyrol,informal_only,593.2,124.6,36.7
2012,region,Upper Austria,any,1138.3,584.1,48.1
2012,region,Upper Austria,formal,1138.3,363.9,29.6
2012,region,Upper Austria,informal,1138.3,421.5,33.6
2012,region,Upper Austria,both_formal_informal,1138.3,197.2,30.4
2012,region,Upper Austria,formal_only,1138.3,168.9,26.6
2012,region,Upper Austria,informal_only,1138.3,232.6,35.8
2012,region,Vienna,any,1494.5,611.0,39.3
2012,region,Vienna,formal,1494.5,231.7,14.2
2012,region,Vienna,informal,1494.5,510.6,31.9
2012,region,Vienna,both_formal_informal,1494.5,126.7,19.6
2012,region,Vienna,formal_only,1494.5,106.1,16.0
2012,region,Vienna,informal_only,1494.5,383.6,58.8
2012,region,Vorarlberg,any,312.4,164.9,48.1
2012,region,Vorarlberg,formal,312.4,90.5,27.3
2012,region,Vorarlberg,informal,312.4,118.6,33.9
2012,region,Vorarlberg,both_formal_informal,312.4,43.2,24.6
2012,region,Vorarlberg,formal_only,312.4,49.2,28.2
2012,region,Vorarlberg,informal_only,312.4,70.9,41.3
2012,municipality size classes,<= 10 000 inhabitants,any,2178.2,1092.8,50.1
2012,municipality size classes,<= 10 000 inhabitants,formal,2178.2,601.0,26.4
2012,municipality size classes,<= 10 000 inhabitants,informal,2178.2,817.4,36.0
2012,municipality size classes,<= 10 000 inhabitants,both_formal_informal,2178.2,303.2,24.7
2012,municipality size classes,<= 10 000 inhabitants,formal_only,2178.2,308.4,25.4
2012,municipality size classes,<= 10 000 inhabitants,informal_only,2178.2,511.9,43.7
2012,municipality size classes,<= 100 000 inhabitants,any,1188.4,569.6,46.0
2012,municipality size classes,<= 100 000 inhabitants,formal,1188.4,269.6,21.1
2012,municipality size classes,<= 100 000 inhabitants,informal,1188.4,425.0,34.3
2012,municipality size classes,<= 100 000 inhabitants,both_formal_informal,1188.4,127.5,20.9
2012,municipality size classes,<= 100 000 inhabitants,formal_only,1188.4,141.9,24.1
2012,municipality size classes,<= 100 000 inhabitants,informal_only,1188.4,316.2,48.6
2012,municipality size classes,<= 2 500 inhabitants,any,1562.7,795.5,50.6
2012,municipality size classes,<= 2 500 inhabitants,formal,1562.7,541.5,32.7
2012,municipality size classes,<= 2 500 inhabitants,informal,1562.7,567.5,34.8
2012,municipality size classes,<= 2 500 inhabitants,both_formal_informal,1562.7,281.6,31.6
2012,municipality size classes,<= 2 500 inhabitants,formal_only,1562.7,260.3,29.1
2012,municipality size classes,<= 2 500 inhabitants,informal_only,1562.7,277.9,30.5
2012,municipality size classes,> 100 000 inhabitants,any,2271.2,959.4,41.6
2012,municipality size classes,> 100 000 inhabitants,formal,2271.2,414.9,16.6
2012,municipality size classes,> 100 000 inhabitants,informal,2271.2,806.1,32.5
2012,municipality size classes,> 100 000 inhabitants,both_formal_informal,2271.2,218.8,20.6
2012,municipality size classes,> 100 000 inhabitants,formal_only,2271.2,185.1,17.0
2012,municipality size classes,> 100 000 inhabitants,informal_only,2271.2,570.0,56.2
2012,household size,1 Person,any,1401.1,625.5,41.8
2012,household size,1 Person,formal,1401.1,300.4,19.9
2012,household size,1 Person,informal,1401.1,506.8,34.2
2012,household size,1 Person,both_formal_informal,1401.1,164.6,24.3
2012,household size,1 Person,formal_only,1401.1,128.9,18.7
2012,household size,1 Person,informal_only,1401.1,351.5,48.9
2012,household size,2 Personen,any,2568.8,1226.1,46.3
2012,household size,2 Personen,formal,2568.8,594.2,21.7
2012,household size,2 Personen,informal,2568.8,939.7,34.2
2012,household size,2 Personen,both_formal_informal,2568.8,302.4,23.1
2012,household size,2 Personen,formal_only,2568.8,277.4,21.9
2012,household size,2 Personen,informal_only,2568.8,613.3,49.8
2012,household size,3 Personen,any,1332.2,656.0,47.7
2012,household size,3 Personen,formal,1332.2,338.4,23.7
2012,household size,3 Personen,informal,1332.2,511.0,36.9
2012,household size,3 Personen,both_formal_informal,1332.2,175.0,24.4
2012,household size,3 Personen,formal_only,1332.2,158.7,23.2
2012,household size,3 Personen,informal_only,1332.2,328.0,46.6
2012,household size,4 or more persons,any,1887.9,933.3,48.6
2012,household size,4 or more persons,formal,1887.9,591.9,31.4
2012,household size,4 or more persons,informal,1887.9,642.2,32.0
2012,household size,4 or more persons,both_formal_informal,1887.9,281.5,28.5
2012,household size,4 or more persons,formal_only,1887.9,318.1,31.7
2012,household size,4 or more persons,informal_only,1887.9,354.4,35.2
2012,single-person households,men,any,653.2,310.9,46.3
2012,single-person households,men,formal,653.2,164.8,22.9
2012,single-person households,men,informal,653.2,246.9,35.7
2012,single-person households,men,both_formal_informal,653.2,95.5,28.1
2012,single-person households,men,formal_only,653.2,69.9,19.5
2012,single-person households,men,informal_only,653.2,161.3,46.4
2012,single-person households,total,any,1432.5,633.5,42.1
2012,single-person households,total,formal,1432.5,293.3,19.3
2012,single-person households,total,informal,1432.5,500.6,33.0
2012,single-person households,total,both_formal_informal,1432.5,167.1,25.0
2012,single-person households,total,formal_only,1432.5,127.7,18.6
2012,single-person households,total,informal_only,1432.5,348.0,51.4
2012,single-person households,women,any,760.3,309.3,39.1
2012,single-person households,women,formal,760.3,130.7,16.7
2012,single-person households,women,informal,760.3,259.0,31.5
2012,single-person households,women,both_formal_informal,760.3,71.9,20.8
2012,single-person households,women,formal_only,760.3,59.8,18.0
2012,single-person households,women,informal_only,760.3,181.4,53.5
2012,multi-person households,no kids,any,3952.8,1900.2,47.3
2012,multi-person households,no kids,formal,3952.8,1002.3,25.6
2012,multi-person households,no kids,informal,3952.8,1375.2,33.9
2012,multi-person households,no kids,both_formal_informal,3952.8,530.1,24.6
2012,multi-person households,no kids,formal_only,3952.8,503.9,25.4
2012,multi-person households,no kids,informal_only,3952.8,884.2,42.8
2012,multi-person households,total,any,5601.1,2803.8,45.9
2012,multi-person households,total,formal,5601.1,1513.4,24.7
2012,multi-person households,total,informal,5601.1,2099.2,34.8
2012,multi-person households,total,both_formal_informal,5601.1,741.2,24.2
2012,multi-person households,total,formal_only,5601.1,756.1,25.2
2012,multi-person households,total,informal_only,5601.1,1290.3,43.6
2012,multi-person households,with 1 kid,any,932.3,473.2,48.0
2012,multi-person households,with 1 kid,formal,932.3,243.9,23.7
2012,multi-person households,with 1 kid,informal,932.3,349.9,36.9
2012,multi-person households,with 1 kid,both_formal_informal,932.3,129.8,24.9
2012,multi-person households,with 1 kid,formal_only,932.3,111.9,23.0
2012,multi-person households,with 1 kid,informal_only,932.3,234.9,46.0
2012,multi-person households,with 2 or more kids,any,880.1,443.2,46.0
2012,multi-person households,with 2 or more kids,formal,880.1,246.3,26.5
2012,multi-person households,with 2 or more kids,informal,880.1,297.3,31.9
2012,multi-person households,with 2 or more kids,both_formal_informal,880.1,117.9,24.7
2012,multi-person households,with 2 or more kids,formal_only,880.1,136.4,29.5
2012,multi-person households,with 2 or more kids,informal_only,880.1,183.6,40.6
2012,multi-person households,with kids,any,1817.5,910.0,47.1
2012,multi-person households,with kids,formal,1817.5,490.9,25.2
2012,multi-person households,with kids,informal,1817.5,676.8,34.5
2012,multi-person households,with kids,both_formal_informal,1817.5,238.2,24.3
2012,multi-person households,with kids,formal_only,1817.5,254.9,24.8
2012,multi-person households,with kids,informal_only,1817.5,426.8,42.7
2016,total,total,any,7120.0,3539.0,48.7
2016,total,total,formal,7120.0,1849.1,25.5
2016,total,total,informal,7120.0,2727.7,34.8
2016,total,total,both_formal_informal,7120.0,973.7,26.4
2016,total,total,formal_only,7120.0,941.8,24.7
2016,total,total,informal_only,7120.0,1704.3,46.1
2016,gender,men,any,3561.5,1873.5,49.9
2016,gender,men,formal,3561.5,1108.1,30.3
2016,gender,men,informal,3561.5,1299.2,36.5
2016,gender,men,both_formal_informal,3561.5,548.7,28.0
2016,gender,men,formal_only,3561.5,534.3,28.5
2016,gender,men,informal_only,3561.5,766.3,39.6
2016,gender,women,any,3741.6,1768.2,45.4
2016,gender,women,formal,3741.6,782.9,20.4
2016,gender,women,informal,3741.6,1344.7,35.0
2016,gender,women,both_formal_informal,3741.6,403.3,22.8
2016,gender,women,formal_only,3741.6,375.3,21.8
2016,gender,women,informal_only,3741.6,915.5,53.6
2016,age,30–39,any,1268.8,655.1,50.7
2016,age,30–39,formal,1268.8,312.4,24.7
2016,age,30–39,informal,1268.8,477.6,36.5
2016,age,30–39,both_formal_informal,1268.8,150.3,23.6
